Species,haploid,Acro,Meta,perc.acro,FNa
Acinonyx_jubatus,19,2,34,0.055555556,70
Acomys_airensis,21,14,26,0.35,66
Acomys_dimidiatus,19,4,32,0.111111111,68
Aconaemys_fuscus,28,0,54,0,108
Aconaemys_porteri,29,0,56,0,112
Aconaemys_sagei,27,0,52,0,104
Acrobates_pygmaeus,7,0,12,0,24
Addax_nasomaculatus,29,54,2,0.964285714,58
Aepyceros_melampus,30,58,0,1,58
Agouti_taczanowskii,21,0,40,0,80
Ailoropoda_melanoluca,21,6,34,0.15,74
Ailurus_fulges,18,2,32,0.058823529,66
Akodon_aerosus,20,38,0,1,38
Necromys_amoenus,17,32,0,1,32
Akodon_azare,19,36,0,1,36
Akodon_berlespchii,20,38,0,1,38
Akodon_boliviensis,20,38,0,1,38
Akodon_cursor,12,2,20,0.090909091,42
Akodon_illuteus,26,48,2,0.96,52
Akodon_lindberghi,21,40,0,1,40
Akodon_longipilis,26,48,2,0.96,52
Akodon_montensis,12,6,16,0.272727273,38
Akodon_olivaceus,26,48,2,0.96,52
Akodon_sanborni,26,48,2,0.96,52
Akodon_serrensis,22,42,0,1,42
Akodon_urichi_venezeulensis,9,0,16,0,32
Akodon_variussimulator,21,40,0,1,40
Akodon_xanthorhinus,26,48,2,0.96,52
Alcephalus_busephalus,20,18,20,0.473684211,58
Alces_alces,34,62,4,0.939393939,70
Alces_alces_americana,35,66,2,0.970588235,70
Alopex_lagopus,25,0,48,0,96
Alouatta_caraya,26,30,20,0.6,70
Aloutta_belzebul,25,26,22,0.541666667,70
Aloutta_seniculus,22,28,14,0.666666667,56
Alticola_argentatus,28,50,4,0.925925926,58
Alticola_barakshin,28,50,4,0.925925926,58
Alticola_semicanus,28,48,6,0.888888889,60
Alticola_strelzovi,28,50,4,0.925925926,58
Ametrida_centurio,15,4,24,0.142857143,52
Ammospermophilus_harrisii,16,0,30,0,60
Ammospermophilus_insularis,16,0,30,0,60
Ammospermophilus_interpres,16,0,30,0,60
Ammospermophilus_leucurus,16,0,30,0,60
Ammospermophilus_nelsoni,16,0,30,0,60
Ammospermophilus_spilosoma,16,0,30,0,60
Ammotragus_lervia,29,56,0,1,56
Anotomys_leander,46,82,8,0.911111111,98
Anourosorex_squamipes,25,4,44,0.083333333,92
Antidorcas_marsupialis,28,50,4,0.925925926,58
Antilope_cervicapra,15,0,28,0,56
Antrozous_pallidus,23,38,6,0.863636364,50
Aotus_trivirgatus,27,34,18,0.653846154,70
Apodemus_flavicolis,25,48,0,1,48
Apodemus_pensuli,24,46,0,1,46
Apodemus_sylvaticus,24,46,0,1,46
Arctictis_binturong,21,10,30,0.25,70
Arctocebus_calabarensis,26,0,50,0,100
Ardops_nichollsi,15,0,28,0,56
Ariteus_flavecens,15,0,28,0,56
Artiebeus_cinereus,15,0,28,0,56
Artiebeus_fulginosus,15,0,28,0,56
Artiebeus_glaucus,15,0,28,0,56
Artiebeus_jamaicensis,15,4,24,0.142857143,52
Artiebeus_lituratus,15,0,28,0,56
Artiebeus_phaeotis,15,0,28,0,56
Artiebeus_planirostris,15,0,28,0,56
Artiebeus_watsoni,15,0,28,0,56
Arttogalidia_trivigarta_stigmatica,20,14,24,0.368421053,62
Arvicanthis_abyssinicus,31,60,0,1,60
Arvicanthis_niloticus,29,42,14,0.75,70
Arvicola_sherman_exitus,18,8,26,0.235294118,60
Arvicola_terrestris,18,0,34,0,68
Aselliscus_stoliczkanus,15,0,28,0,56
Asiatic_black,37,68,4,0.944444444,76
Atelerix_albiventris,24,0,46,0,92
Ateles_belzebuth,17,2,30,0.0625,62
Ateles_geoffroyi,17,2,30,0.0625,62
Ateles_paniscus_chamek,17,2,30,0.0625,62
Atilax_paludinosus,18,4,30,0.117647059,64
Aulyscomys_boliviensis,11,10,10,0.5,30
Aulyscomys_micropus,17,30,2,0.9375,34
Aulyscomys_sublimis,14,22,4,0.846153846,30
Avahi_laniger,35,62,6,0.911764706,74
Axis_axis,33,60,4,0.9375,68
Axis_porcinus,34,64,2,0.96969697,68
B_infuscatus,27,48,4,0.923076923,56
B_tridactylus,26,44,6,0.88,56
B_variegatus,27,50,4,0.925925926,58
Babyrousa_bayrousa,19,8,28,0.222222222,64
Baiomys_musculus,24,26,20,0.565217391,66
Balaena_mysticetus,21,6,34,0.15,74
Balaenoptera_acutorostrata,22,8,34,0.19047619,76
Balaenoptera_borealis,22,8,34,0.19047619,76
Balaenoptera_musculus,22,8,34,0.19047619,76
Balaenoptera_physalis,22,8,34,0.19047619,76
Bandicota_bengalensis,21,24,16,0.6,56
Barbastella_barbastellus,16,10,20,0.333333333,50
Barbastella_leucomelas,16,10,20,0.333333333,50
Bassaricyon_sp.,19,4,32,0.111111111,68
Bassariscus_astutus,19,4,32,0.111111111,68
Bdeogale_sp.,18,6,28,0.176470588,62
Bison_bison,30,58,0,1,58
Black_bear,37,68,4,0.944444444,76
Blarina_brevicauda,25,48,0,1,48
Blarina_carolinensis,26,50,0,1,50
Blarina_hylophaga,26,38,12,0.76,62
Blastocerus_dichotomus,33,58,6,0.90625,70
Bolomys_albiventer,20,38,0,1,38
Bolomys_lasiurus,17,32,0,1,32
Bos_gaurus,29,54,2,0.964285714,58
Bos_taurus,30,58,0,1,58
Boselaphus_tragocamelus,23,32,12,0.727272727,56
Brachyphylla_nana,16,0,30,0,60
Brachyphylla_pumila,16,0,30,0,60
Brown_bear,37,68,4,0.944444444,76
Bubalus_bubalis,25,38,10,0.791666667,58
Bubalus_mindorensis,23,32,12,0.727272727,56
C_didactilus,32,26,36,0.419354839,98
C_truncatus,29,44,12,0.785714286,68
Cabassous_centralis,31,46,14,0.766666667,74
Cabassous_tatouay,25,28,20,0.583333333,68
Cacajao_calvus,23,26,18,0.590909091,62
Cacajao_melanocephalus,23,26,18,0.590909091,62
Cacajao_rubicundus,23,26,18,0.590909091,62
Callicebus_cupris,23,24,20,0.545454545,64
Callicebus_moloch,23,24,20,0.545454545,64
Callicebus_torquatus,10,10,8,0.555555556,26
Callimico_goeldii,24,17,29,0.369565218,75
Callithrix_argentata,22,10,32,0.238095238,74
Callithrix_aurita,22,10,32,0.238095238,74
Callithrix_chrysoleucos,23,10,34,0.227272727,78
Callithrix_emiliae,22,10,32,0.238095238,74
Callithrix_geoffroyi,23,14,30,0.318181818,74
Callithrix_humeralifer,23,14,30,0.318181818,74
Callithrix_jacchus,23,14,30,0.318181818,74
Callithrix_penicillata,23,14,30,0.318181818,74
Callithrix_pygmaea,22,10,32,0.238095238,74
Callorhinus_urinus,18,0,34,0,68
Callosciurus_flavimanus,20,8,30,0.210526316,68
Calomyscus_mystax,22,38,4,0.904761905,46
Calomyscus_urartensis,16,18,12,0.6,42
Caluromys_derbianus,7,0,12,0,24
Caluromys_lanatus,7,0,12,0,24
Caluromys_philander,7,0,12,0,24
Camelus_bactrianus,37,62,10,0.861111111,82
Camelus_dromedarius,37,62,10,0.861111111,82
Canis_latrans,39,76,0,1,76
Canis_lupus,39,76,0,1,76
Capra_hircus,30,58,0,1,58
Capra_ibex,30,58,0,1,58
Capreolus_capreolus,35,68,0,1,68
Carollia_brevicauda,10,0,18,0,36
Carollia_castanea,10,0,18,0,36
Carollia_perpicillata,10,0,18,0,36
Carollia_subrufa,10,0,18,0,36
Castor_canadiensis,20,0,38,0,76
Castor_fiber,24,18,28,0.391304348,74
Catagonus_wagneri,10,0,18,0,36
Cavia_cobaya,32,44,18,0.709677419,80
Cavia_porcellus,32,34,28,0.548387097,90
Cebus_apella,27,26,26,0.5,78
Cebus_capucinus,27,36,16,0.692307692,68
Cebus_nigrivittatus,26,32,18,0.64,68
Centete_(Tenrec)_eucadatus,19,0,36,0,72
Centurio_senex,14,0,26,0,52
Cephalophus_dorsalis,30,58,0,1,58
Cephalophus_maxwellii,30,58,0,1,58
Cephalophus_monticola,30,58,0,1,58
Cephalophus_natelensis,30,58,0,1,58
Cephalophus_silvicultor,30,58,0,1,58
Ceratotherium_simun,41,80,0,1,80
Cercatetus_concinnus,7,0,12,0,24
Cercateus_nanus,7,0,12,0,24
Cercocebus_aterrimus,21,0,40,0,80
Cercocebus_atys,21,0,40,0,80
Cercocebus_torquatus,21,0,40,0,80
Cercopithecus_aethiops,30,26,32,0.448275862,90
Cercopithecus_nictitans,33,12,52,0.1875,116
Cerdocyon_thous,37,38,34,0.527777778,106
Cervus_albirostris,33,60,4,0.9375,68
Cervus_aldithamin,29,44,12,0.785714286,68
Cervus_elaphus,34,64,2,0.96969697,68
Cervus_nippon,34,64,2,0.96969697,68
Cervus_timorensis,30,48,10,0.827586207,68
Cervus_unicolor,29,44,12,0.785714286,68
Cervus_unicolor_djejeani,31,52,8,0.866666667,68
Cevus_duvauceli,28,40,14,0.740740741,68
Chaetophactus_villosus,30,26,32,0.448275862,90
Chiroderma_improvisum,13,2,22,0.083333333,46
Chiroderma_villosum,13,0,24,0,48
Chironectes_minimus,11,20,0,1,20
Chiropotes_satanus,27,30,22,0.576923077,74
Choeroniscus_godmani,10,0,18,0,36
Choeroniscus_intermedius??,10,0,18,0,36
Choloepus_hoffmanni,25,30,18,0.625,66
Chreirogaleus_major,33,64,0,1,64
Chreirogaleus_medius,33,64,0,1,64
Chrysocyon_brachyarus,38,74,0,1,74
Citellus_armatus,17,0,32,0,64
Citellus_beldingi,15,0,28,0,56
Citellus_citellus,20,14,24,0.368421053,62
Citellus_columbianus,16,0,30,0,60
Citellus_dauricus,18,0,34,0,68
Citellus_elegans,17,0,32,0,64
Citellus_erythrogenys,18,0,34,0,68
Citellus_fulvus,18,0,34,0,68
Citellus_mollis,19,10,26,0.277777778,62
Citellus_nevadensis,17,0,32,0,64
Citellus_parryi,17,0,32,0,64
Citellus_pygmaeus,18,0,34,0,68
Citellus_relictus,18,0,34,0,68
Citellus_richardsoni,18,4,30,0.117647059,64
Citellus_townsendii,18,0,34,0,68
Citellus_undulatus,17,0,32,0,64
Citellus_vigilis,23,22,22,0.5,66
Citellus_washingtoni,18,2,32,0.058823529,66
Clethrionomys_glareolus,28,52,2,0.962962963,56
Clethrionomys_rufocanus,28,52,2,0.962962963,56
Coelops_frithi_formosanus,15,0,28,0,56
Condylura_cristata,17,0,32,0,64
Conilurus_penicillatus,24,42,4,0.913043478,50
Connochates_taurinus,29,54,2,0.964285714,58
Cricetulus_griseus,11,6,14,0.3,34
Cricetulus_triton,14,22,4,0.846153846,30
Crocidura_bottegi,20,22,16,0.578947368,54
Crocidura_crossei,22,22,20,0.523809524,62
Crocidura_dsnezumi,20,32,6,0.842105263,44
Crocidura_gracilipes,26,18,32,0.36,82
Crocidura_gueldenstedtii,20,30,8,0.789473684,46
Crocidura_horsfieldi,19,28,8,0.777777778,44
Crocidura_lamottei,26,36,14,0.72,64
Crocidura_lasiura,20,22,16,0.578947368,54
Crocidura_leucodon,14,0,26,0,52
Crocidura_nigeriae,25,24,24,0.5,72
Crocidura_nimbae,25,14,34,0.291666667,82
Crocidura_occidentalis,25,34,14,0.708333333,62
Crocidura_odorata,25,34,14,0.708333333,62
Crocidura_planiceps,22,16,26,0.380952381,68
Crocidura_poensis,25,24,24,0.5,72
Crocidura_russula,21,22,18,0.55,58
Crocidura_suaveolens,20,30,8,0.789473684,46
Crocidura_theresae,25,18,30,0.375,78
Crocidura_wimmeri,25,16,32,0.333333333,80
Crocidura_zimmermanni,17,24,8,0.75,40
Crocuta_crocuta,20,6,32,0.157894737,70
Crossarchus_obscurus,18,0,34,0,68
Cryptoprocta_ferox,21,8,32,0.2,72
Cryptotis_parva,26,50,0,1,50
Ctenomys_argentinus,22,34,8,0.80952381,50
Ctenomys_australis,24,16,30,0.347826087,76
Ctenomys_conoveris,25,44,4,0.916666667,52
Ctenomys_dorbignyi,35,56,12,0.823529412,80
Ctenomys_latro,21,30,10,0.75,50
Ctenomys_mendocinus,24,16,30,0.347826087,76
Ctenomys_occultus,11,0,20,0,40
Ctenomys_perrensi,25,16,32,0.333333333,80
Ctenomys_roigi,24,16,30,0.347826087,76
Ctenomys_talarum,24,6,40,0.130434783,86
Ctenomys_tucumanus,14,0,26,0,52
Ctenomys_yolandae,25,20,28,0.416666667,76
Cynictis_penicillata,18,0,34,0,68
Cynogale_bennetti,21,12,28,0.3,68
Cynomys_ludovicicianus,25,0,48,0,96
Cynopithecus_niger,21,0,40,0,80
Cystophora_cristata,17,2,30,0.0625,62
Dama_dama,34,64,2,0.96969697,68
Damaliscus_dorcas_phillipsi,19,14,22,0.388888889,58
Dasycercus_cristcaudata,7,0,12,0,24
Dasymys_incomtus,19,28,8,0.777777778,44
Dasyprocta_variegata,32,0,62,0,124
Dasypus_hybridus,32,48,14,0.774193548,76
Dasypus_novemcinctus,32,42,20,0.677419355,82
Dasypus_septemcinctus,32,48,14,0.774193548,76
Dasyurops_geoffroy,7,0,12,0,24
Dasyurops_maculatus,7,0,12,0,24
Dasyurops_viverrinus,7,0,12,0,24
Daubentonia_madagascariensis,15,4,24,0.142857143,52
Delphinapterus_leucas,22,8,34,0.19047619,76
Delphinus_delphis,22,8,34,0.19047619,76
Deltamys_kempi,19,36,0,1,36
Demodus_rotundus,14,0,26,0,52
Diaemus_youngii,16,0,30,0,60
Diceros_bicornis,42,58,24,0.707317073,106
Dicrostonyx_torquatus,23,36,8,0.818181818,52
Didelphys_albiventris,11,20,0,1,20
Didelphys_azarae=paraguayensis,11,20,0,1,20
Didelphys_marsupialis,11,20,0,1,20
Didelphys_virginiana,11,8,12,0.4,32
Diplomesodon_pulchellum,22,34,8,0.80952381,50
Dipodomys_agilis,30,0,58,0,116
Dipodomys_deserti,32,16,46,0.258064516,108
Dipodomys_elator,36,58,12,0.828571429,82
Dipodomys_elephantinus,30,0,58,0,116
Dipodomys_graviceps,35,66,2,0.970588235,70
Dipodomys_heermanni,26,4,46,0.08,96
Dipodomys_ingens,32,26,36,0.419354839,98
Dipodomys_merriami,26,0,50,0,100
Dipodomys_microps,30,0,58,0,116
Dipodomys_nelsoni,36,6,64,0.085714286,134
Dipodomys_nitratoides,27,0,52,0,104
Dipodomys_ordii_largus,37,0,72,0,144
Dipodomys_ornatus,36,2,68,0.028571429,138
Dipodomys_panamintinus,32,28,34,0.451612903,96
Dipodomys_spectabilis,36,70,0,1,70
Dipodomys_stephensi,35,50,18,0.735294118,86
Dipodomys_venustus,30,0,58,0,116
Dolichotis_patagonum,32,0,62,0,124
Dremomys_rufigensis,19,4,32,0.111111111,68
Dromiciops_australis,7,0,12,0,24
Dyphilla_eucadata,16,0,30,0,60
Echinops_telfairi,20,0,38,0,76
Ectophylla_alba,15,0,28,0,56
Eira_barbara,19,4,32,0.111111111,68
Elaphodus_cephalodus,24,42,4,0.913043478,50
Elaphurus_davidianus,34,64,2,0.96969697,68
Elephas_maximus,28,46,8,0.851851852,62
Eliomys_quercinus,24,2,44,0.043478261,90
Ellobius_lutescens,9,0,16,0,32
Enchistemes_harti,15,6,22,0.214285714,50
Eonycteris_spelaea,18,2,32,0.058823529,66
Eothenomys_miletus,28,54,0,1,54
Epomops_fraquenti,18,4,30,0.117647059,64
Eptesicus_fuscus,25,48,0,1,48
Eptesicus_japonensis,25,48,0,1,48
Eptesicus_lyinni,25,48,0,1,48
Eqqus_asinus,31,22,38,0.366666667,98
Eqqus_caballus,32,36,26,0.580645161,88
Eqqus_grevyi,23,12,32,0.272727273,76
Eqqus_prewalskii,33,40,24,0.625,88
Eqqus_zebra,16,2,28,0.066666667,58
Equus_africanus_somaliensis,32,28,34,0.451612903,96
Equus_burchelli_boehmi,22,8,34,0.19047619,76
Equus_hemionus_kulan,27,14,38,0.269230769,90
Equus_hemionus_onager,28,10,44,0.185185185,98
Equus_kiang_holdereri,26,8,42,0.16,92
Erethizon_dorsatum,21,6,34,0.15,74
Erignathus_barbatus,17,2,30,0.0625,62
Erinaceus_algirus,24,2,44,0.043478261,90
Erinaceus_europaeus,24,4,42,0.086956522,88
Erinaceus_roumanicus/concolor,24,4,42,0.086956522,88
Erophylla_bombifrons,16,0,30,0,60
Erophylla_sezekorni,16,0,30,0,60
Erythrocebus_patas,27,10,42,0.192307692,94
Eschrichius_gibbosus,22,8,34,0.19047619,76
Euderma_maculatum,15,4,24,0.142857143,52
Eulemur_coronatus,23,26,18,0.590909091,62
Eumetopias_jubata,18,2,32,0.058823529,66
Eumops_auripendulus,21,18,22,0.45,62
Eumops_glaucinus,19,8,28,0.222222222,64
Eumops_perotis,24,36,10,0.782608696,56
Eumops_underwoodi,24,36,10,0.782608696,56
Euphractus_sexcinctus,29,14,42,0.25,98
Eutamias_minimus,19,16,20,0.444444444,56
Eutamias_quatrivittatus,19,14,22,0.388888889,58
Eutamias_sibiricus,19,20,16,0.555555556,52
Eutamias_umbrius,19,14,22,0.388888889,58
Felis_aurata,19,4,32,0.111111111,68
Felis_bengalensis,19,2,34,0.055555556,70
Felis_caracal,19,4,32,0.111111111,68
Felis_catus,19,4,32,0.111111111,68
Felis_chaus,19,4,32,0.111111111,68
Felis_colocolo,18,0,34,0,68
Felis_concolor,19,2,34,0.055555556,70
Felis_geoffroyi,18,0,34,0,68
Felis_iriomotensis,19,2,34,0.055555556,70
Felis_libyca,19,4,32,0.111111111,68
Felis_linx,19,4,32,0.111111111,68
Felis_mamul,19,2,34,0.055555556,70
Felis_margarita,19,4,32,0.111111111,68
Felis_marmorata,19,4,32,0.111111111,68
Felis_nigripes,19,4,32,0.111111111,68
Felis_ornata,19,4,32,0.111111111,68
Felis_pajeros,18,0,34,0,68
Felis_pardalis,18,0,34,0,68
Felis_planiceps,19,2,34,0.055555556,70
Felis_rubiginosa,19,2,34,0.055555556,70
Felis_rufa,19,4,32,0.111111111,68
Felis_serval,19,4,32,0.111111111,68
Felis_sylvestris,19,4,32,0.111111111,68
Felis_temmincki,19,4,32,0.111111111,68
Felis_viverrina,19,2,34,0.055555556,70
Felis_wiedi,18,0,34,0,68
Felis_yagouaroundi,19,0,36,0,72
Felix_tigrina,18,0,34,0,68
Fennecus_zerda,32,58,4,0.935483871,66
Fossa_fossa,21,10,30,0.25,70
Funambulus_pennati,27,46,6,0.884615385,58
Galago_alleni,20,14,24,0.368421053,62
Galago_crassicaudatus_crassicadatus,30,32,26,0.551724138,84
Galago_crassicaudatus_monteiri,31,48,12,0.8,72
Galago_demidovii,29,50,6,0.892857143,62
