Species,haploid,Acro,Meta,perc.acro,FNa
Galago_senegalensis,19,6,30,0.166666667,66
Galemys_pyrenaicus,21,16,24,0.4,64
Galictis_vittata,19,8,28,0.222222222,64
Galidia_elegans,22,10,32,0.238095238,74
Gazella_cuvieri,16,4,26,0.133333333,56
Gazella_dama_mhorr,20,20,18,0.526315789,56
Gazella_dama_ruficolis,19,16,20,0.444444444,56
Gazella_dorcas,15,0,28,0,56
Gazella_gazella_erlangeri,17,6,26,0.1875,58
Gazella_granti,15,0,28,0,56
Gazella_leptoceros,16,4,26,0.133333333,56
Gazella_rufifrons,29,56,0,1,56
Gazella_soemmerringi,18,12,22,0.352941176,56
Gazella_spekei,16,4,26,0.133333333,56
Gazella_subgutturosa_marica,15,0,28,0,56
Gazella_thomsoni,29,56,0,1,56
Genetta_tigrina,26,4,46,0.08,96
Geomys_arenarius,35,34,34,0.5,102
Geomys_bursarius,36,70,0,1,70
Geomys_personatus,35,66,2,0.970588235,70
Geomys_pinetis,21,0,40,0,80
Geomys_tropicalis,19,0,36,0,72
Gerbillurus_paeba,18,0,34,0,68
Gerbillurus_setzeri,30,40,18,0.689655172,76
Gerbillurus_vallinus,30,44,14,0.75862069,72
Gerbillus_achilus,19,0,36,0,72
Gerbillus_allebyi,20,0,38,0,76
gerbillus_andersoni,20,0,38,0,76
Gerbillus_campestris,28,40,14,0.740740741,68
Gerbillus_nigeriae,37,72,0,1,72
Gerbillus_pyramidum,19,0,36,0,72
Giraffa_camelopardis,15,2,26,0.071428571,54
Glaucomys_sabrinus_lascivus,24,18,28,0.391304348,74
Glaucomys_volans,24,20,26,0.434782609,72
Globicephala_macrorhyncha,22,8,34,0.19047619,76
Globicephala_melaena,22,8,34,0.19047619,76
Globicephala_scammonii,22,8,34,0.19047619,76
Glossophaga_soricina,16,0,30,0,60
Gorilla_gorilla,24,6,40,0.130434783,86
Halichoerus_grypus,16,0,30,0,60
Hapalemur_griseus_grisseus,27,42,10,0.807692308,62
Hapalemur_griseus_occ,29,48,8,0.857142857,64
Hapalemur_simus,30,52,6,0.896551724,64
Heliophobus_argenteocinereus,30,4,54,0.068965517,112
Helogale_parvula,18,0,34,0,68
Hemicentetes_semispinosus,19,24,12,0.666666667,48
Hemiechinus_auritus,24,0,46,0,92
Hemiechinus_dauuricus,24,0,46,0,92
Hemigalus_derbyanus,21,14,26,0.35,66
Hemitragus_jemlahicus,24,34,12,0.739130435,58
Urva_javanica,18,0,34,0,68
Urva_brachyura,18,0,34,0,68
Urva_edwardsii,18,0,34,0,68
Urva_fusca,18,0,34,0,68
Herpestes_ichneumon,22,16,26,0.380952381,68
Herpestes_pulverulentus,20,0,38,0,76
Herpestes_sanguineus,21,12,28,0.3,68
Urva_urva,18,0,34,0,68
Heterocephalus_glaber,30,4,54,0.068965517,112
Heteromys_demarestianus,30,30,28,0.517241379,86
Heteromys_oresteus,30,38,20,0.655172414,78
Hippocamelus_bisulcus,35,66,2,0.970588235,70
Hipposideros_armiger_terasensis,16,0,30,0,60
Hipposideros_ater,16,0,30,0,60
Hipposideros_cineraceus,16,0,30,0,60
Hipposideros_fulvus,16,0,30,0,60
Hipposideros_landakadiva,16,0,30,0,60
Hipposideros_pomona,16,0,30,0,60
Hipposideros_speoris,16,0,30,0,60
Hipposideros_turpis,16,0,30,0,60
Histriophoca_fasciata,16,0,30,0,60
Holochilus_brasieliensis,26,45,5,0.891304348,55
Holochilus_venezuelae,22,28,14,0.666666667,56
Holochilus_vulpinus,18,12,22,0.352941176,56
Homo_sapiens,23,10,34,0.227272727,78
Hyaena_brunnea,20,10,28,0.263157895,66
Hydrochoeris_hydrochaeris,33,26,38,0.40625,102
Hydromys_chrysogaster,24,42,4,0.913043478,50
Hydropotes_inermis,35,68,0,1,68
Hylobates_agilis,22,2,40,0.047619048,82
Hylobates_concolor,26,6,44,0.12,94
Hylobates_hoolock,19,0,36,0,72
Hylobates_klossii,22,2,40,0.047619048,82
Hylobates_lar,22,2,40,0.047619048,82
Hylobates_moloch,22,2,40,0.047619048,82
Hylobates_pileatus,22,2,40,0.047619048,82
Hylochoerus_meinertzhageni,16,0,30,0,60
Hylomyscus_stella,23,20,24,0.454545455,68
Hypsignathus_monstrosus,18,2,32,0.058823529,66
Ichtyomys_pittieri,46,82,8,0.911111111,98
Idionycteris_Phyllotis,15,6,22,0.214285714,50
Inia_geoffrensis,22,8,34,0.19047619,76
Isodon_macrorus,7,0,12,0,24
Isodon_obesulus,7,0,12,0,24
Kobus_ellipsiprymnus_defassa,27,46,6,0.884615385,58
Kobus_ellipsiprymnus_ellipsiprymnus,25,38,10,0.791666667,58
Kogia_breviceps,21,0,40,0,80
Lagenorhynchus_albirostris,22,8,34,0.19047619,76
Lagenorhynchus_obliquidens,22,8,34,0.19047619,76
Lagorchestes_conspicillatus,8,14,0,1,14
Lagostomus_maximus,28,2,52,0.037037037,106
Lagothrix_lagotricha,31,30,30,0.5,90
Lagurus_curtatus,27,50,2,0.961538462,54
Lagurus_lagurus,27,44,8,0.846153846,60
Lama_glama,37,62,10,0.861111111,82
Lama_huanacus,37,62,10,0.861111111,82
Lama_pacos,37,62,10,0.861111111,82
Lasionycteris_noctivagans,10,8,10,0.444444444,28
Lasiorhinus_latifrons,7,0,12,0,24
Lasiurus_borealis,14,4,22,0.153846154,48
Lasiurus_cinereus,14,4,22,0.153846154,48
Lasiurus_ega,14,4,22,0.153846154,48
Lasiurus_seminolus,14,4,22,0.153846154,48
Leggadina_hermannsgurgensis,24,42,4,0.913043478,50
Lemmus_amurensis,25,48,0,1,48
Lemmus_lemmus,25,48,0,1,48
Lemmus_nigripes,25,44,4,0.916666667,52
Lemmus_sibiricus_sibiricus,25,44,4,0.916666667,52
Lemmus_trimicornatus,25,44,4,0.916666667,52
Lemnyscomys_rosalia,24,30,16,0.652173913,62
Lemur_catta,28,50,4,0.925925926,58
Lemur_fulvus_albifrons,30,54,4,0.931034483,62
Lemur_fulvus_albocollaris,24,30,16,0.652173913,62
Lemur_fulvus_colaris,26,38,12,0.76,62
Lemur_fulvus_fulvus,30,54,4,0.931034483,62
Lemur_macaco,22,22,20,0.523809524,62
Lemur_mongoz,30,54,4,0.931034483,62
Leontopithecus_rosalia,23,12,32,0.272727273,76
Leotocebus_illigeri,23,10,34,0.227272727,78
Lepilemur_dorsalis,13,4,20,0.166666667,44
Lepilemur_edwardsi,11,2,18,0.1,38
Lepilemur_leucopus,13,4,20,0.166666667,44
Lepilemur_mustelinus,17,26,6,0.8125,38
Lepilemur_rificaudatus,10,0,18,0,36
Lepilemur_septentrionalis,18,30,4,0.882352941,38
Leporillus_conditor,23,36,8,0.818181818,52
Leptonychotes_weddelli,17,2,30,0.0625,62
Lepus_americanus,24,14,32,0.304347826,78
Lepus_saxatilis,24,14,32,0.304347826,78
Liomys_salvini,28,20,34,0.37037037,88
Lissonycteris_angolensis,18,4,30,0.117647059,64
Litocranius_walleri,30,58,0,1,58
Lonchophylla_thomasi,16,22,8,0.733333333,38
Loris_tardigradus,31,30,30,0.5,90
Loxodonta_africana,28,48,6,0.888888889,60
Lutreolina_crassicaudata,11,20,0,1,20
Lycaon_pictus,19,8,28,0.222222222,64
M_tridactyla,30,12,46,0.206896552,104
Maccaca_arctoides,21,0,40,0,80
Maccaca_fascicularis,21,0,40,0,80
Maccaca_fuscata,21,0,40,0,80
Maccaca_irus,21,0,40,0,80
Maccaca_mulatta,21,0,40,0,80
Maccaca_nemestrina,21,0,40,0,80
Maccaca_nigra,21,0,40,0,80
Maccaca_radiata,21,0,40,0,80
Maccaca_speciosa,21,0,40,0,80
Macroglossus_lagochilus,17,4,28,0.125,60
Macroglossus_minimus,17,4,28,0.125,60
Macroscelides_probocideus,14,4,22,0.153846154,48
Macrotus_californicus,20,16,22,0.421052632,60
Macrotus_waterhousii,23,28,16,0.636363636,60
Malacomys_longipes,24,44,2,0.956521739,48
Manis_pentadactyla,18,2,32,0.058823529,66
Marmosa_alstoni,7,0,12,0,24
Marmosa_cinerea,7,0,12,0,24
Marmosa_elegans,7,2,10,0.166666667,22
Marmosa_fuscata,7,0,12,0,24
Marmosa_mexicana,7,0,12,0,24
Marmosa_murina,7,0,12,0,24
Marmosa_pusilla,7,0,12,0,24
Marmosa_robinsoni,7,0,12,0,24
Marmosops_incanus,7,0,12,0,24
Marmota_broweri,18,6,28,0.176470588,62
Marmota_caligata,21,18,22,0.45,62
Marmota_flaviventris,21,18,22,0.45,62
Marmota_marmota,19,12,24,0.333333333,60
Marmota_monax,19,10,26,0.277777778,62
Mastacomys_fuscus,24,36,10,0.782608696,56
Mastomys_huberti,16,16,14,0.533333333,44
Mazama_ameicana,34,62,4,0.939393939,70
Mazama_gouazoubira,35,68,0,1,68
Megaerops_ecaudatus,12,0,22,0,44
Megaoglossus_woermanni,17,6,26,0.1875,58
Mellivora_capensis,20,6,32,0.157894737,70
Melogale_sp.,19,10,26,0.277777778,62
Melomys_cervinipes,24,40,6,0.869565217,52
Melomys_littoralis,24,42,4,0.913043478,50
Menetes_berdmorei,31,44,16,0.733333333,76
Meriones_libycus,22,12,30,0.285714286,72
Meriones_shawi,22,10,32,0.238095238,74
Meriones_unguiculatus,22,10,32,0.238095238,74
Mesembriomus_gouldii,24,42,4,0.913043478,50
Mesocritus_auratus,22,10,32,0.238095238,74
Mesocritus_brandti,21,0,40,0,80
Mesocritus_newtoni,19,0,36,0,72
Mesophylla_macconelli,11,20,0,1,20
Mesoplodon_carlhubbsi,21,6,34,0.15,74
Mesoplodon_europaeus,21,6,34,0.15,74
Metachirus_nudicaudatus,7,0,12,0,24
Micoureus_cinereus,7,0,12,0,24
Microcebus_coquereli,33,64,0,1,64
Microcebus_murinus,33,64,0,1,64
Microcebus_myoxinus,33,64,0,1,64
Microcebus_rufus,33,64,0,1,64
Microdipodops_megacephalus,20,4,34,0.105263158,72
Microdipodops_pallidus,21,0,40,0,80
Microgale_cowani,27,50,2,0.961538462,54
Microgale_dobsoni,15,6,22,0.214285714,50
Microgale_talazaci,15,4,24,0.142857143,52
Microgale_thomsoni,15,8,20,0.285714286,48
Micronycteris_brachyotis,16,0,30,0,60
Micronycteris_megalotis,20,8,30,0.210526316,68
Micronycteris_minuta,14,2,24,0.076923077,50
Micronycteris_nicefori,14,0,26,0,52
Micropotamogale_lamottei,19,0,36,0,72
Micropteropus_pusillus,17,6,28,0.176470588,62
Microtus_agrestis,25,44,4,0.916666667,52
Microtus_arvalis,23,10,34,0.227272727,78
Microtus_cabrerae,27,44,8,0.846153846,60
Microtus_guentheri,27,52,0,1,52
Microtus_mexicanus,24,34,12,0.739130435,58
Microtus_nivalus,27,52,0,1,52
Microtus_oeconomus,15,0,28,0,56
Microtus_oregoni,9,2,14,0.125,30
Microtus_savii,27,48,4,0.923076923,56
Mimon_crenulatum,16,0,30,0,60
Miniopterus_inflatus,23,38,6,0.863636364,50
Miniopterus_schreibersi,23,36,8,0.818181818,52
Miorunga_angustirostris,17,2,30,0.0625,62
Miorunga_leonina,17,2,30,0.0625,62
Mogera_robusta,18,12,22,0.352941176,56
Molossops_abrassus,17,4,28,0.125,60
Molossops_greenhalii,17,4,28,0.125,60
Molossops_temminckii,24,22,24,0.47826087,70
Molossus_ater,24,34,12,0.739130435,58
Molossus_molossus,24,34,12,0.739130435,58
Molossus_sinaloe,24,34,12,0.739130435,58
Momodelphis_domestica,9,12,4,0.75,20
Momodelphis_orinoci,9,2,14,0.125,30
Monodelphis_brevicauda,9,2,14,0.125,30
Monodelphis_dimitiata,9,2,14,0.125,30
Monodon_monoceros,22,6,36,0.142857143,78
Monophylus_redmani,16,0,30,0,60
Mormoops_blainvilli,19,12,24,0.333333333,60
Mormoops_megalophyla,19,12,24,0.333333333,60
Mungos_mungo,18,0,34,0,68
Muntiacus_crinifrons,5,2,4,0.333333333,10
Muntiacus_feai,7,10,1,0.909090909,12
Muntiacus_muntjak_muntjak,4,2,4,0.333333333,10
Muntiacus_muntjak_vaginalis,3,0,3,0,6
Muntiacus_reevesi,23,44,0,1,44
Muntiacus_rooseveltorun,4,0,4,0,8
Murina_aurata,22,24,18,0.571428571,60
Murina_leucogaster,22,26,16,0.619047619,58
Murrah_buffalo,25,38,10,0.791666667,58
Mus_booduga,20,38,0,1,38
Mus_castaneus,20,38,0,1,38
Mus_dunni,20,38,0,1,38
Mus_mattheyi,18,34,0,1,34
Mus_minutoides/musculoides,17,32,0,1,32
Mus_musculus,20,38,0,1,38
Mus_obanguii,14,20,6,0.769230769,32
Mus_setulosus,18,34,0,1,34
Mus_spretus,20,38,0,1,38
Mustela_erminea,22,8,34,0.19047619,76
Mustela_frenata,21,18,22,0.45,62
Mustela_nivalis,21,14,26,0.35,66
Mustela_vison,15,2,26,0.071428571,54
Myocastor_coypus,21,0,40,0,80
Myomys_daltoni,18,34,0,1,34
Myonycteris_torquata,18,4,30,0.117647059,64
Myotis_albescens,22,34,8,0.80952381,50
Myotis_auriculus,22,32,10,0.761904762,52
Myotis_austroriparius,22,34,8,0.80952381,50
Myotis_becstenii,22,34,8,0.80952381,50
Myotis_blythi,22,34,8,0.80952381,50
Myotis_capaccinii,22,34,8,0.80952381,50
Myotis_carteri,22,34,8,0.80952381,50
Myotis_emarginatus,22,34,8,0.80952381,50
Myotis_evotis,22,32,10,0.761904762,52
Myotis_frater,22,32,10,0.761904762,52
Myotis_grisescens,22,34,8,0.80952381,50
Myotis_hosonoi,22,32,10,0.761904762,52
Myotis_keaysi,22,34,8,0.80952381,50
Myotis_keenii,22,34,8,0.80952381,50
Myotis_macrodactylus,22,32,10,0.761904762,52
Myotis_myotis,22,34,8,0.80952381,50
Myotis_mystacinus,22,32,10,0.761904762,52
Myotis_nattereri,22,34,8,0.80952381,50
Myotis_nigricans,22,34,8,0.80952381,50
Myotis_oxygnathus,22,34,8,0.80952381,50
Myotis_siligerensis,22,32,10,0.761904762,52
Myotis_sodalis,22,34,8,0.80952381,50
Myotis_thysanodes,22,32,10,0.761904762,52
Myotis_velifer,22,34,8,0.80952381,50
Myotis_yumanensis,22,34,8,0.80952381,50
Mystromys_albicaudatus,16,2,28,0.066666667,58
Nandinia_binota,19,2,34,0.055555556,70
Naomorhedus_goral,28,52,1,0.981132075,54
Nasalis_larvatus,24,0,46,0,92
Nectomys_palmipes,8,6,8,0.428571429,22
Nectomys_squamipes,26,50,0,1,50
Neofelis_nebulosa,19,4,32,0.111111111,68
Neomys_anomalus,26,6,44,0.12,94
Neomys_fodiens,26,6,44,0.12,94
Neotoma_albigula,26,42,8,0.84,58
Neotoma_alleni,24,40,6,0.869565217,52
Neotoma_cinerea,27,44,8,0.846153846,60
Neotoma_floridana,26,44,6,0.88,56
Neotoma_fuscipes,28,24,30,0.444444444,84
Neotoma_goldmani,26,46,4,0.92,54
Neotoma_lepida,26,40,10,0.8,60
Neotoma_mexicana,26,48,2,0.96,52
Neotoma_micropus,26,44,6,0.88,56
Neotoma_phenax,19,22,14,0.611111111,50
Neotoma_stephensi,26,42,8,0.84,58
Neotomodon_alstoni,24,30,16,0.652173913,62
Neurotrichus_gibsii,19,0,36,0,72
Ningaui_sp.,7,0,12,0,24
Noctilio_albiventris,17,2,30,0.0625,62
Notlosorex_crawfordi,34,30,36,0.454545455,102
Notomys_alexis,24,42,4,0.913043478,50
Notomys_cervinus,24,16,30,0.347826087,76
Notomys_fuscus,24,44,2,0.956521739,48
Notomys_mitchellii,24,38,8,0.826086957,54
Nyctalus_furvus,22,32,10,0.761904762,52
Nyctalus_lasiopterus,21,30,10,0.75,50
Nyctalus_noctula,21,30,10,0.75,50
Nyctereutes_prcyonoides,21,14,26,0.35,66
Nycticebus_coucang,25,0,48,0,96
Nycticebus_pygmaeus,25,0,48,0,96
Nycticeius_humeralis,23,40,4,0.909090909,48
Nycticeius_schlieffeni,17,12,20,0.375,52
Nyctinomops_laticaudatus,24,28,18,0.608695652,64
Nyctomys_sumichrasti,25,44,4,0.916666667,52
Ochotona_princeps,34,48,18,0.727272727,84
Ochotona_Princeps,34,60,6,0.909090909,72
Octodon_bridgesi,29,0,56,0,112
Octodon_degus,29,0,56,0,112
Octodontomys_gliroides,19,0,36,0,72
Octomys_mimax,28,0,54,0,108
Odobenus_rosmarus,16,0,30,0,60
Odocoileus_hemionus,35,66,2,0.970588235,70
Odocoileus_virginianus,35,66,2,0.970588235,70
Orcinus_orca,22,2,40,0.047619048,82
Oreamnos_americanus,21,22,18,0.55,58
Ornithorhyncus_anatinus,27,0,52,0,104
Orycteropus_afer,10,0,18,0,36
Oryctolagus_cuniculus,22,8,34,0.19047619,76
Oryx_dammah,29,54,2,0.964285714,58
Oryx_gazella_beisa,29,54,2,0.964285714,58
Oryx_gazella_gazella,28,50,4,0.925925926,58
Oryx_leucoryx,29,54,2,0.964285714,58
Oryx_tao,29,54,2,0.964285714,58
Oryzomys_albigularis,33,26,38,0.40625,102
Oryzomys_alfaroi,30,12,46,0.206896552,104
Oryzomys_caudatus,29,44,12,0.785714286,68
Oryzomys_couesi,28,54,0,1,54
Oryzomys_delicatus,30,38,20,0.655172414,78
Oryzomys_fulvescens,30,42,16,0.724137931,74
Oryzomys_macconnelli,32,62,0,1,62
Oryzomys_melanotis,31,50,10,0.833333333,70
Oryzomys_palustris,28,54,0,1,54
Oryzomys_subflavus,25,40,8,0.833333333,56
Otcyon_megalotis,36,66,4,0.942857143,74
Otomops_martienssi,24,34,12,0.739130435,58
Otonycteris_hemprichii,14,6,20,0.230769231,46
Ovis_ammon_cycloceros,29,54,2,0.964285714,58
Ovis_ammon_severtzovi,28,50,4,0.925925926,58
Ovis_aries,27,46,6,0.884615385,58
Ovis_canadiensis_mexicana,27,46,6,0.884615385,58
Ovis_dalli_dalli,27,46,6,0.884615385,58
Ovis_musimon,27,46,6,0.884615385,58
Ovis_nivicola,26,42,8,0.84,58
Ovis_vignei,29,54,2,0.964285714,58
Ozotoceros_bezoarticus,34,62,4,0.939393939,70
Pagophilus_groenlandicus,16,0,30,0,60
Paguna_larvata,22,14,28,0.333333333,70
Pan_paniscus,24,10,36,0.217391304,82
Pan_troglodytes,24,10,36,0.217391304,82
Panthera_leo,19,4,32,0.111111111,68
Panthera_onca,19,4,32,0.111111111,68
Panthera_pardus,19,4,32,0.111111111,68
Panthera_tigris,19,4,32,0.111111111,68
Panthera_uncia,19,4,32,0.111111111,68
Papio_anubis,21,0,40,0,80
Papio_dogera,21,0,40,0,80
Papio_hamadryas,21,0,40,0,80
Papio_papio,21,0,40,0,80
